DateTime,Date,Time,Hour,Minute,Year,Month,MonthName,Day,WeekNumber
2025-09-23T05:00:00,2025-09-23,05:00,5,0,2025,9,September,23,
2025-09-23T06:00:00,2025-09-23,06:00,6,0,2025,9,September,23,
2025-09-23T07:00:00,2025-09-23,07:00,7,0,2025,9,September,23,
2025-09-23T08:00:00,2025-09-23,08:00,8,0,2025,9,September,23,
2025-09-23T09:00:00,2025-09-23,09:00,9,0,2025,9,September,23,
2025-09-23T10:00:00,2025-09-23,10:00,10,0,2025,9,September,23,
2025-09-23T11:00:00,2025-09-23,11:00,11,0,2025,9,September,23,
2025-09-23T12:00:00,2025-09-23,12:00,12,0,2025,9,September,23,
2025-09-23T13:00:00,2025-09-23,13:00,13,0,2025,9,September,23,
2025-09-23T14:00:00,2025-09-23,14:00,14,0,2025,9,September,23,
2025-09-23T15:00:00,2025-09-23,15:00,15,0,2025,9,September,23,
2025-09-23T16:00:00,2025-09-23,16:00,16,0,2025,9,September,23,
2025-09-23T17:00:00,2025-09-23,17:00,17,0,2025,9,September,23,
2025-09-23T18:00:00,2025-09-23,18:00,18,0,2025,9,September,23,
2025-09-23T19:00:00,2025-09-23,19:00,19,0,2025,9,September,23,
2025-09-23T20:00:00,2025-09-23,20:00,20,0,2025,9,September,23,
2025-09-23T21:00:00,2025-09-23,21:00,21,0,2025,9,September,23,
2025-09-23T22:00:00,2025-09-23,22:00,22,0,2025,9,September,23,
2025-09-23T23:00:00,2025-09-23,23:00,23,0,2025,9,September,23,
2025-09-24T00:00:00,2025-09-24,00:00,0,0,2025,9,September,24,
2025-09-24T01:00:00,2025-09-24,01:00,1,0,2025,9,September,24,
2025-09-24T02:00:00,2025-09-24,02:00,2,0,2025,9,September,24,
2025-09-24T03:00:00,2025-09-24,03:00,3,0,2025,9,September,24,
2025-09-24T04:00:00,2025-09-24,04:00,4,0,2025,9,September,24,
2025-09-24T05:00:00,2025-09-24,05:00,5,0,2025,9,September,24,
2025-09-24T06:00:00,2025-09-24,06:00,6,0,2025,9,September,24,
2025-09-24T07:00:00,2025-09-24,07:00,7,0,2025,9,September,24,
2025-09-24T08:00:00,2025-09-24,08:00,8,0,2025,9,September,24,
2025-09-24T09:00:00,2025-09-24,09:00,9,0,2025,9,September,24,
2025-09-24T10:00:00,2025-09-24,10:00,10,0,2025,9,September,24,
2025-09-24T11:00:00,2025-09-24,11:00,11,0,2025,9,September,24,
2025-09-24T12:00:00,2025-09-24,12:00,12,0,2025,9,September,24,
2025-09-24T13:00:00,2025-09-24,13:00,13,0,2025,9,September,24,
2025-09-24T14:00:00,2025-09-24,14:00,14,0,2025,9,September,24,
2025-09-24T15:00:00,2025-09-24,15:00,15,0,2025,9,September,24,
2025-09-24T16:00:00,2025-09-24,16:00,16,0,2025,9,September,24,
2025-09-24T17:00:00,2025-09-24,17:00,17,0,2025,9,September,24,
2025-09-24T18:00:00,2025-09-24,18:00,18,0,2025,9,September,24,
2025-09-24T19:00:00,2025-09-24,19:00,19,0,2025,9,September,24,
2025-09-24T20:00:00,2025-09-24,20:00,20,0,2025,9,September,24,
2025-09-24T21:00:00,2025-09-24,21:00,21,0,2025,9,September,24,
2025-09-24T22:00:00,2025-09-24,22:00,22,0,2025,9,September,24,
2025-09-24T23:00:00,2025-09-24,23:00,23,0,2025,9,September,24,
2025-09-25T00:00:00,2025-09-25,00:00,0,0,2025,9,September,25,
2025-09-25T01:00:00,2025-09-25,01:00,1,0,2025,9,September,25,
2025-09-25T02:00:00,2025-09-25,02:00,2,0,2025,9,September,25,
2025-09-25T03:00:00,2025-09-25,03:00,3,0,2025,9,September,25,
2025-09-25T04:00:00,2025-09-25,04:00,4,0,2025,9,September,25,
2025-09-25T05:00:00,2025-09-25,05:00,5,0,2025,9,September,25,
2025-09-25T06:00:00,2025-09-25,06:00,6,0,2025,9,September,25,
2025-09-25T07:00:00,2025-09-25,07:00,7,0,2025,9,September,25,
2025-09-25T08:00:00,2025-09-25,08:00,8,0,2025,9,September,25,
2025-09-25T09:00:00,2025-09-25,09:00,9,0,2025,9,September,25,
2025-09-25T10:00:00,2025-09-25,10:00,10,0,2025,9,September,25,
2025-09-25T11:00:00,2025-09-25,11:00,11,0,2025,9,September,25,
2025-09-25T12:00:00,2025-09-25,12:00,12,0,2025,9,September,25,
2025-09-25T13:00:00,2025-09-25,13:00,13,0,2025,9,September,25,
2025-09-25T14:00:00,2025-09-25,14:00,14,0,2025,9,September,25,
2025-09-25T15:00:00,2025-09-25,15:00,15,0,2025,9,September,25,
2025-09-25T16:00:00,2025-09-25,16:00,16,0,2025,9,September,25,
2025-09-25T17:00:00,2025-09-25,17:00,17,0,2025,9,September,25,
2025-09-25T18:00:00,2025-09-25,18:00,18,0,2025,9,September,25,
2025-09-25T19:00:00,2025-09-25,19:00,19,0,2025,9,September,25,
2025-09-25T20:00:00,2025-09-25,20:00,20,0,2025,9,September,25,
2025-09-25T21:00:00,2025-09-25,21:00,21,0,2025,9,September,25,
2025-09-25T22:00:00,2025-09-25,22:00,22,0,2025,9,September,25,
2025-09-25T23:00:00,2025-09-25,23:00,23,0,2025,9,September,25,
2025-09-26T00:00:00,2025-09-26,00:00,0,0,2025,9,September,26,
2025-09-26T01:00:00,2025-09-26,01:00,1,0,2025,9,September,26,
2025-09-26T02:00:00,2025-09-26,02:00,2,0,2025,9,September,26,
2025-09-26T03:00:00,2025-09-26,03:00,3,0,2025,9,September,26,
2025-09-26T04:00:00,2025-09-26,04:00,4,0,2025,9,September,26,
2025-09-26T05:00:00,2025-09-26,05:00,5,0,2025,9,September,26,
2025-09-26T06:00:00,2025-09-26,06:00,6,0,2025,9,September,26,
2025-09-26T07:00:00,2025-09-26,07:00,7,0,2025,9,September,26,
2025-09-26T08:00:00,2025-09-26,08:00,8,0,2025,9,September,26,
2025-09-26T09:00:00,2025-09-26,09:00,9,0,2025,9,September,26,
2025-09-26T10:00:00,2025-09-26,10:00,10,0,2025,9,September,26,
2025-09-26T11:00:00,2025-09-26,11:00,11,0,2025,9,September,26,
2025-09-26T12:00:00,2025-09-26,12:00,12,0,2025,9,September,26,
2025-09-26T13:00:00,2025-09-26,13:00,13,0,2025,9,September,26,
2025-09-26T14:00:00,2025-09-26,14:00,14,0,2025,9,September,26,
2025-09-26T15:00:00,2025-09-26,15:00,15,0,2025,9,September,26,
2025-09-26T16:00:00,2025-09-26,16:00,16,0,2025,9,September,26,
2025-09-26T17:00:00,2025-09-26,17:00,17,0,2025,9,September,26,
2025-09-26T18:00:00,2025-09-26,18:00,18,0,2025,9,September,26,
2025-09-26T19:00:00,2025-09-26,19:00,19,0,2025,9,September,26,
2025-09-26T20:00:00,2025-09-26,20:00,20,0,2025,9,September,26,
2025-09-26T21:00:00,2025-09-26,21:00,21,0,2025,9,September,26,
2025-09-26T22:00:00,2025-09-26,22:00,22,0,2025,9,September,26,
2025-09-26T23:00:00,2025-09-26,23:00,23,0,2025,9,September,26,
2025-09-27T00:00:00,2025-09-27,00:00,0,0,2025,9,September,27,
2025-09-27T01:00:00,2025-09-27,01:00,1,0,2025,9,September,27,
2025-09-27T02:00:00,2025-09-27,02:00,2,0,2025,9,September,27,
2025-09-27T03:00:00,2025-09-27,03:00,3,0,2025,9,September,27,
2025-09-27T04:00:00,2025-09-27,04:00,4,0,2025,9,September,27,
2025-09-27T05:00:00,2025-09-27,05:00,5,0,2025,9,September,27,
2025-09-27T06:00:00,2025-09-27,06:00,6,0,2025,9,September,27,
2025-09-27T07:00:00,2025-09-27,07:00,7,0,2025,9,September,27,
2025-09-27T08:00:00,2025-09-27,08:00,8,0,2025,9,September,27,
2025-09-27T09:00:00,2025-09-27,09:00,9,0,2025,9,September,27,
2025-09-27T10:00:00,2025-09-27,10:00,10,0,2025,9,September,27,
2025-09-27T11:00:00,2025-09-27,11:00,11,0,2025,9,September,27,
2025-09-27T12:00:00,2025-09-27,12:00,12,0,2025,9,September,27,
2025-09-27T13:00:00,2025-09-27,13:00,13,0,2025,9,September,27,
2025-09-27T14:00:00,2025-09-27,14:00,14,0,2025,9,September,27,
2025-09-27T15:00:00,2025-09-27,15:00,15,0,2025,9,September,27,
2025-09-27T16:00:00,2025-09-27,16:00,16,0,2025,9,September,27,
2025-09-27T17:00:00,2025-09-27,17:00,17,0,2025,9,September,27,
2025-09-27T18:00:00,2025-09-27,18:00,18,0,2025,9,September,27,
2025-09-27T19:00:00,2025-09-27,19:00,19,0,2025,9,September,27,
2025-09-27T20:00:00,2025-09-27,20:00,20,0,2025,9,September,27,
2025-09-27T21:00:00,2025-09-27,21:00,21,0,2025,9,September,27,
2025-09-27T22:00:00,2025-09-27,22:00,22,0,2025,9,September,27,
2025-09-27T23:00:00,2025-09-27,23:00,23,0,2025,9,September,27,
2025-09-28T00:00:00,2025-09-28,00:00,0,0,2025,9,September,28,
2025-09-28T01:00:00,2025-09-28,01:00,1,0,2025,9,September,28,
2025-09-28T02:00:00,2025-09-28,02:00,2,0,2025,9,September,28,
2025-09-28T03:00:00,2025-09-28,03:00,3,0,2025,9,September,28,
2025-09-28T04:00:00,2025-09-28,04:00,4,0,2025,9,September,28,
2025-09-28T05:00:00,2025-09-28,05:00,5,0,2025,9,September,28,
2025-09-28T06:00:00,2025-09-28,06:00,6,0,2025,9,September,28,
2025-09-28T07:00:00,2025-09-28,07:00,7,0,2025,9,September,28,
2025-09-28T08:00:00,2025-09-28,08:00,8,0,2025,9,September,28,
2025-09-28T09:00:00,2025-09-28,09:00,9,0,2025,9,September,28,
2025-09-28T10:00:00,2025-09-28,10:00,10,0,2025,9,September,28,
2025-09-28T11:00:00,2025-09-28,11:00,11,0,2025,9,September,28,
2025-09-28T12:00:00,2025-09-28,12:00,12,0,2025,9,September,28,
2025-09-28T13:00:00,2025-09-28,13:00,13,0,2025,9,September,28,
2025-09-28T14:00:00,2025-09-28,14:00,14,0,2025,9,September,28,
2025-09-28T15:00:00,2025-09-28,15:00,15,0,2025,9,September,28,
2025-09-28T16:00:00,2025-09-28,16:00,16,0,2025,9,September,28,
2025-09-28T17:00:00,2025-09-28,17:00,17,0,2025,9,September,28,
2025-09-28T18:00:00,2025-09-28,18:00,18,0,2025,9,September,28,
2025-09-28T19:00:00,2025-09-28,19:00,19,0,2025,9,September,28,
2025-09-28T20:00:00,2025-09-28,20:00,20,0,2025,9,September,28,
2025-09-28T21:00:00,2025-09-28,21:00,21,0,2025,9,September,28,
2025-09-28T22:00:00,2025-09-28,22:00,22,0,2025,9,September,28,
2025-09-28T23:00:00,2025-09-28,23:00,23,0,2025,9,September,28,
2025-09-29T00:00:00,2025-09-29,00:00,0,0,2025,9,September,29,
2025-09-29T01:00:00,2025-09-29,01:00,1,0,2025,9,September,29,
2025-09-29T02:00:00,2025-09-29,02:00,2,0,2025,9,September,29,
2025-09-29T03:00:00,2025-09-29,03:00,3,0,2025,9,September,29,
2025-09-29T04:00:00,2025-09-29,04:00,4,0,2025,9,September,29,
2025-09-29T05:00:00,2025-09-29,05:00,5,0,2025,9,September,29,
2025-09-29T06:00:00,2025-09-29,06:00,6,0,2025,9,September,29,
2025-09-29T07:00:00,2025-09-29,07:00,7,0,2025,9,September,29,
2025-09-29T08:00:00,2025-09-29,08:00,8,0,2025,9,September,29,
2025-09-29T09:00:00,2025-09-29,09:00,9,0,2025,9,September,29,
2025-09-29T10:00:00,2025-09-29,10:00,10,0,2025,9,September,29,
2025-09-29T11:00:00,2025-09-29,11:00,11,0,2025,9,September,29,
2025-09-29T12:00:00,2025-09-29,12:00,12,0,2025,9,September,29,
2025-09-29T13:00:00,2025-09-29,13:00,13,0,2025,9,September,29,
2025-09-29T14:00:00,2025-09-29,14:00,14,0,2025,9,September,29,
2025-09-29T15:00:00,2025-09-29,15:00,15,0,2025,9,September,29,
2025-09-29T16:00:00,2025-09-29,16:00,16,0,2025,9,September,29,
2025-09-29T17:00:00,2025-09-29,17:00,17,0,2025,9,September,29,
2025-09-29T18:00:00,2025-09-29,18:00,18,0,2025,9,September,29,
2025-09-29T19:00:00,2025-09-29,19:00,19,0,2025,9,September,29,
2025-09-29T20:00:00,2025-09-29,20:00,20,0,2025,9,September,29,
2025-09-29T21:00:00,2025-09-29,21:00,21,0,2025,9,September,29,
2025-09-29T22:00:00,2025-09-29,22:00,22,0,2025,9,September,29,
2025-09-29T23:00:00,2025-09-29,23:00,23,0,2025,9,September,29,
2025-09-30T00:00:00,2025-09-30,00:00,0,0,2025,9,September,30,
2025-09-30T01:00:00,2025-09-30,01:00,1,0,2025,9,September,30,
2025-09-30T02:00:00,2025-09-30,02:00,2,0,2025,9,September,30,
2025-09-30T03:00:00,2025-09-30,03:00,3,0,2025,9,September,30,
2025-09-30T04:00:00,2025-09-30,04:00,4,0,2025,9,September,30,
2025-09-30T05:00:00,2025-09-30,05:00,5,0,2025,9,September,30,
2025-09-30T06:00:00,2025-09-30,06:00,6,0,2025,9,September,30,
2025-09-30T07:00:00,2025-09-30,07:00,7,0,2025,9,September,30,
2025-09-30T08:00:00,2025-09-30,08:00,8,0,2025,9,September,30,
2025-09-30T09:00:00,2025-09-30,09:00,9,0,2025,9,September,30,
2025-09-30T10:00:00,2025-09-30,10:00,10,0,2025,9,September,30,
2025-09-30T11:00:00,2025-09-30,11:00,11,0,2025,9,September,30,
2025-09-30T12:00:00,2025-09-30,12:00,12,0,2025,9,September,30,
2025-09-30T13:00:00,2025-09-30,13:00,13,0,2025,9,September,30,
2025-09-30T14:00:00,2025-09-30,14:00,14,0,2025,9,September,30,
2025-09-30T15:00:00,2025-09-30,15:00,15,0,2025,9,September,30,
2025-09-30T16:00:00,2025-09-30,16:00,16,0,2025,9,September,30,
2025-09-30T17:00:00,2025-09-30,17:00,17,0,2025,9,September,30,
2025-09-30T18:00:00,2025-09-30,18:00,18,0,2025,9,September,30,
2025-09-30T19:00:00,2025-09-30,19:00,19,0,2025,9,September,30,
2025-09-30T20:00:00,2025-09-30,20:00,20,0,2025,9,September,30,
2025-09-30T21:00:00,2025-09-30,21:00,21,0,2025,9,September,30,
2025-09-30T22:00:00,2025-09-30,22:00,22,0,2025,9,September,30,
2025-09-30T23:00:00,2025-09-30,23:00,23,0,2025,9,September,30,
2025-10-01T00:00:00,2025-10-01,00:00,0,0,2025,10,October,1,
2025-10-01T01:00:00,2025-10-01,01:00,1,0,2025,10,October,1,
2025-10-01T02:00:00,2025-10-01,02:00,2,0,2025,10,October,1,
2025-10-01T03:00:00,2025-10-01,03:00,3,0,2025,10,October,1,
2025-10-01T04:00:00,2025-10-01,04:00,4,0,2025,10,October,1,
2025-10-01T05:00:00,2025-10-01,05:00,5,0,2025,10,October,1,
2025-10-01T06:00:00,2025-10-01,06:00,6,0,2025,10,October,1,
2025-10-01T07:00:00,2025-10-01,07:00,7,0,2025,10,October,1,
2025-10-01T08:00:00,2025-10-01,08:00,8,0,2025,10,October,1,
2025-10-01T09:00:00,2025-10-01,09:00,9,0,2025,10,October,1,
2025-10-01T10:00:00,2025-10-01,10:00,10,0,2025,10,October,1,
2025-10-01T11:00:00,2025-10-01,11:00,11,0,2025,10,October,1,
2025-10-01T12:00:00,2025-10-01,12:00,12,0,2025,10,October,1,
2025-10-01T13:00:00,2025-10-01,13:00,13,0,2025,10,October,1,
2025-10-01T14:00:00,2025-10-01,14:00,14,0,2025,10,October,1,
2025-10-01T15:00:00,2025-10-01,15:00,15,0,2025,10,October,1,
2025-10-01T16:00:00,2025-10-01,16:00,16,0,2025,10,October,1,
2025-10-01T17:00:00,2025-10-01,17:00,17,0,2025,10,October,1,
2025-10-01T18:00:00,2025-10-01,18:00,18,0,2025,10,October,1,
2025-10-01T19:00:00,2025-10-01,19:00,19,0,2025,10,October,1,
2025-10-01T20:00:00,2025-10-01,20:00,20,0,2025,10,October,1,
2025-10-01T21:00:00,2025-10-01,21:00,21,0,2025,10,October,1,
2025-10-01T22:00:00,2025-10-01,22:00,22,0,2025,10,October,1,
2025-10-01T23:00:00,2025-10-01,23:00,23,0,2025,10,October,1,
2025-10-02T00:00:00,2025-10-02,00:00,0,0,2025,10,October,2,
2025-10-02T01:00:00,2025-10-02,01:00,1,0,2025,10,October,2,
2025-10-02T02:00:00,2025-10-02,02:00,2,0,2025,10,October,2,
2025-10-02T03:00:00,2025-10-02,03:00,3,0,2025,10,October,2,
2025-10-02T04:00:00,2025-10-02,04:00,4,0,2025,10,October,2,
2025-10-02T05:00:00,2025-10-02,05:00,5,0,2025,10,October,2,
2025-10-02T06:00:00,2025-10-02,06:00,6,0,2025,10,October,2,
2025-10-02T07:00:00,2025-10-02,07:00,7,0,2025,10,October,2,
2025-10-02T08:00:00,2025-10-02,08:00,8,0,2025,10,October,2,
2025-10-02T09:00:00,2025-10-02,09:00,9,0,2025,10,October,2,
2025-10-02T10:00:00,2025-10-02,10:00,10,0,2025,10,October,2,
2025-10-02T11:00:00,2025-10-02,11:00,11,0,2025,10,October,2,
2025-10-02T12:00:00,2025-10-02,12:00,12,0,2025,10,October,2,
2025-10-02T13:00:00,2025-10-02,13:00,13,0,2025,10,October,2,
2025-10-02T14:00:00,2025-10-02,14:00,14,0,2025,10,October,2,
2025-10-02T15:00:00,2025-10-02,15:00,15,0,2025,10,October,2,
2025-10-02T16:00:00,2025-10-02,16:00,16,0,2025,10,October,2,
2025-10-02T17:00:00,2025-10-02,17:00,17,0,2025,10,October,2,
2025-10-02T18:00:00,2025-10-02,18:00,18,0,2025,10,October,2,
2025-10-02T19:00:00,2025-10-02,19:00,19,0,2025,10,October,2,
2025-10-02T20:00:00,2025-10-02,20:00,20,0,2025,10,October,2,
2025-10-02T21:00:00,2025-10-02,21:00,21,0,2025,10,October,2,
2025-10-02T22:00:00,2025-10-02,22:00,22,0,2025,10,October,2,
2025-10-02T23:00:00,2025-10-02,23:00,23,0,2025,10,October,2,
2025-10-03T00:00:00,2025-10-03,00:00,0,0,2025,10,October,3,
2025-10-03T01:00:00,2025-10-03,01:00,1,0,2025,10,October,3,
2025-10-03T02:00:00,2025-10-03,02:00,2,0,2025,10,October,3,
2025-10-03T03:00:00,2025-10-03,03:00,3,0,2025,10,October,3,
2025-10-03T04:00:00,2025-10-03,04:00,4,0,2025,10,October,3,
2025-10-03T05:00:00,2025-10-03,05:00,5,0,2025,10,October,3,
2025-10-03T06:00:00,2025-10-03,06:00,6,0,2025,10,October,3,
2025-10-03T07:00:00,2025-10-03,07:00,7,0,2025,10,October,3,
2025-10-03T08:00:00,2025-10-03,08:00,8,0,2025,10,October,3,
2025-10-03T09:00:00,2025-10-03,09:00,9,0,2025,10,October,3,
2025-10-03T10:00:00,2025-10-03,10:00,10,0,2025,10,October,3,
2025-10-03T11:00:00,2025-10-03,11:00,11,0,2025,10,October,3,
2025-10-03T12:00:00,2025-10-03,12:00,12,0,2025,10,October,3,
2025-10-03T13:00:00,2025-10-03,13:00,13,0,2025,10,October,3,
2025-10-03T14:00:00,2025-10-03,14:00,14,0,2025,10,October,3,
2025-10-03T15:00:00,2025-10-03,15:00,15,0,2025,10,October,3,
2025-10-03T16:00:00,2025-10-03,16:00,16,0,2025,10,October,3,
2025-10-03T17:00:00,2025-10-03,17:00,17,0,2025,10,October,3,
2025-10-03T18:00:00,2025-10-03,18:00,18,0,2025,10,October,3,
2025-10-03T19:00:00,2025-10-03,19:00,19,0,2025,10,October,3,
2025-10-03T20:00:00,2025-10-03,20:00,20,0,2025,10,October,3,
2025-10-03T21:00:00,2025-10-03,21:00,21,0,2025,10,October,3,
2025-10-03T22:00:00,2025-10-03,22:00,22,0,2025,10,October,3,
2025-10-03T23:00:00,2025-10-03,23:00,23,0,2025,10,October,3,
2025-10-04T00:00:00,2025-10-04,00:00,0,0,2025,10,October,4,
2025-10-04T01:00:00,2025-10-04,01:00,1,0,2025,10,October,4,
2025-10-04T02:00:00,2025-10-04,02:00,2,0,2025,10,October,4,
2025-10-04T03:00:00,2025-10-04,03:00,3,0,2025,10,October,4,
2025-10-04T04:00:00,2025-10-04,04:00,4,0,2025,10,October,4,
2025-10-04T05:00:00,2025-10-04,05:00,5,0,2025,10,October,4,
2025-10-04T06:00:00,2025-10-04,06:00,6,0,2025,10,October,4,
2025-10-04T07:00:00,2025-10-04,07:00,7,0,2025,10,October,4,
2025-10-04T08:00:00,2025-10-04,08:00,8,0,2025,10,October,4,
2025-10-04T09:00:00,2025-10-04,09:00,9,0,2025,10,October,4,
2025-10-04T10:00:00,2025-10-04,10:00,10,0,2025,10,October,4,
2025-10-04T11:00:00,2025-10-04,11:00,11,0,2025,10,October,4,
